"","Transect","Label","Elsamp","Subfamily","SFnumSpp","id"
"1494","2006.Glaser.G","Alps, Austria",400,"Ecitoninae",0,206
"1495","2006.Glaser.G","Alps, Austria",500,"Ecitoninae",0,207
"1496","2006.Glaser.G","Alps, Austria",600,"Ecitoninae",0,208
"1497","2006.Glaser.G","Alps, Austria",700,"Ecitoninae",0,209
"1498","2006.Glaser.G","Alps, Austria",800,"Ecitoninae",0,210
"1499","2006.Glaser.G","Alps, Austria",900,"Ecitoninae",0,211
"1500","2006.Glaser.G","Alps, Austria",1000,"Ecitoninae",0,212
"1501","2006.Glaser.G","Alps, Austria",1100,"Ecitoninae",0,213
"1502","2006.Glaser.G","Alps, Austria",1200,"Ecitoninae",0,214
"1503","2006.Glaser.G","Alps, Austria",1300,"Ecitoninae",0,215
"1504","2006.Glaser.G","Alps, Austria",1400,"Ecitoninae",0,216
"1505","2006.Glaser.G","Alps, Austria",1500,"Ecitoninae",0,217
"1506","2006.Glaser.G","Alps, Austria",1600,"Ecitoninae",0,218
"1507","2006.Glaser.G","Alps, Austria",1700,"Ecitoninae",0,219
"1508","2006.Glaser.G","Alps, Austria",1800,"Ecitoninae",0,220
"1509","2006.Glaser.G","Alps, Austria",1900,"Ecitoninae",0,221
"1510","2006.Glaser.G","Alps, Austria",2000,"Ecitoninae",0,222
"1511","2006.Glaser.G","Alps, Austria",2100,"Ecitoninae",0,223
"1512","2007.Lessard et al.A","Smoky Mtns, USA",379,"Ecitoninae",0,224
"1513","2007.Lessard et al.A","Smoky Mtns, USA",403,"Ecitoninae",0,225
"1514","2007.Lessard et al.A","Smoky Mtns, USA",440,"Ecitoninae",0,226
"1515","2007.Lessard et al.A","Smoky Mtns, USA",462,"Ecitoninae",0,227
"1516","2007.Lessard et al.A","Smoky Mtns, USA",511,"Ecitoninae",0,228
"1517","2007.Lessard et al.A","Smoky Mtns, USA",520,"Ecitoninae",0,229
"1518","2007.Lessard et al.A","Smoky Mtns, USA",625,"Ecitoninae",0,230
"1519","2007.Lessard et al.A","Smoky Mtns, USA",656,"Ecitoninae",0,231
"1520","2007.Lessard et al.A","Smoky Mtns, USA",719,"Ecitoninae",0,232
"1521","2007.Lessard et al.A","Smoky Mtns, USA",786,"Ecitoninae",0,233
"1523","2007.Lessard et al.A","Smoky Mtns, USA",941,"Ecitoninae",0,235
"1524","2007.Lessard et al.A","Smoky Mtns, USA",988,"Ecitoninae",0,236
"1525","2007.Lessard et al.A","Smoky Mtns, USA",1087,"Ecitoninae",0,237
"1527","2007.Lessard et al.A","Smoky Mtns, USA",1231,"Ecitoninae",0,239
"1528","2007.Lessard et al.A","Smoky Mtns, USA",1342,"Ecitoninae",0,240
"1529","2007.Lessard et al.A","Smoky Mtns, USA",1419,"Ecitoninae",0,241
"1530","2007.Lessard et al.A","Smoky Mtns, USA",1456,"Ecitoninae",0,242
"1531","2007.Lessard et al.A","Smoky Mtns, USA",1530,"Ecitoninae",0,243
"1532","2007.Lessard et al.A","Smoky Mtns, USA",1651,"Ecitoninae",0,244
"1533","2007.Lessard et al.A","Smoky Mtns, USA",1707,"Ecitoninae",0,245
"1534","2007.Lessard et al.A","Smoky Mtns, USA",1742,"Ecitoninae",0,246
"1535","2008.Sabu et al.A","Western Ghats, India",300,"Ecitoninae",0,247
"1538","2008.Sabu et al.A","Western Ghats, India",600,"Ecitoninae",0,250
"1540","2008.Sabu et al.A","Western Ghats, India",800,"Ecitoninae",0,252
"1542","2008.Sabu et al.A","Western Ghats, India",1000,"Ecitoninae",3,254
"1548","2008.Sabu et al.A","Western Ghats, India",1650,"Ecitoninae",0,260
"1549","2011.Burwell&Nakamura.A","McPherson Range, Australia",300,"Ecitoninae",0,261
"1551","2011.Burwell&Nakamura.A","McPherson Range, Australia",500,"Ecitoninae",0,263
"1553","2011.Burwell&Nakamura.A","McPherson Range, Australia",700,"Ecitoninae",0,265
"1555","2011.Burwell&Nakamura.A","McPherson Range, Australia",900,"Ecitoninae",0,267
"1557","2011.Burwell&Nakamura.A","McPherson Range, Australia",1100,"Ecitoninae",0,269
"1558","2011.Karaman.G","Montenegro",100,"Ecitoninae",0,270
"1559","2011.Karaman.G","Montenegro",200,"Ecitoninae",0,271
"1560","2011.Karaman.G","Montenegro",300,"Ecitoninae",0,272
"1561","2011.Karaman.G","Montenegro",400,"Ecitoninae",0,273
"1562","2011.Karaman.G","Montenegro",500,"Ecitoninae",0,274
"1563","2011.Karaman.G","Montenegro",600,"Ecitoninae",0,275
"1564","2011.Karaman.G","Montenegro",700,"Ecitoninae",0,276
"1565","2011.Karaman.G","Montenegro",800,"Ecitoninae",0,277
"1566","2011.Karaman.G","Montenegro",900,"Ecitoninae",0,278
"1567","2011.Karaman.G","Montenegro",1000,"Ecitoninae",0,279
"1568","2011.Karaman.G","Montenegro",1100,"Ecitoninae",0,280
"1569","2011.Karaman.G","Montenegro",1200,"Ecitoninae",0,281
"1570","2011.Karaman.G","Montenegro",1300,"Ecitoninae",0,282
"1571","2011.Karaman.G","Montenegro",1400,"Ecitoninae",0,283
"1572","2011.Karaman.G","Montenegro",1500,"Ecitoninae",0,284
"1573","2011.Karaman.G","Montenegro",1600,"Ecitoninae",0,285
"1574","2011.Karaman.G","Montenegro",1700,"Ecitoninae",0,286
"1575","2011.Karaman.G","Montenegro",1800,"Ecitoninae",0,287
"1576","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",50,"Ecitoninae",5,288
"1577","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",150,"Ecitoninae",5,289
"1579","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",300,"Ecitoninae",6,291
"1581","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",500,"Ecitoninae",3,293
"1586","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1070,"Ecitoninae",2,298
"1591","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",1500,"Ecitoninae",1,303
"1596","2011.Longino&Colwell.A","Volcan Barva, Costa Rica",2000,"Ecitoninae",1,308
"1597","2012.Sarnat&Economo.G","Fiji",0,"Ecitoninae",0,309
"1598","2012.Sarnat&Economo.G","Fiji",100,"Ecitoninae",0,310
"1599","2012.Sarnat&Economo.G","Fiji",200,"Ecitoninae",0,311
"1600","2012.Sarnat&Economo.G","Fiji",300,"Ecitoninae",0,312
"1601","2012.Sarnat&Economo.G","Fiji",400,"Ecitoninae",0,313
"1602","2012.Sarnat&Economo.G","Fiji",500,"Ecitoninae",0,314
"1603","2012.Sarnat&Economo.G","Fiji",600,"Ecitoninae",0,315
"1604","2012.Sarnat&Economo.G","Fiji",700,"Ecitoninae",0,316
"1605","2012.Sarnat&Economo.G","Fiji",800,"Ecitoninae",0,317
"1606","2012.Sarnat&Economo.G","Fiji",900,"Ecitoninae",0,318
"1607","2012.Sarnat&Economo.G","Fiji",1000,"Ecitoninae",0,319
"1608","2012.Sarnat&Economo.G","Fiji",1100,"Ecitoninae",0,320
"1609","2012.Sarnat&Economo.G","Fiji",1200,"Ecitoninae",0,321
"1610","2012.Sarnat&Economo.G","Fiji",1300,"Ecitoninae",0,322
"1611","1963.Gregg.G","Colorado, USA",1000,"Ectatomminae",0,1
"1612","1963.Gregg.G","Colorado, USA",1100,"Ectatomminae",0,2
"1613","1963.Gregg.G","Colorado, USA",1200,"Ectatomminae",0,3
"1614","1963.Gregg.G","Colorado, USA",1300,"Ectatomminae",0,4
"1615","1963.Gregg.G","Colorado, USA",1400,"Ectatomminae",0,5
"1616","1963.Gregg.G","Colorado, USA",1500,"Ectatomminae",0,6
"1617","1963.Gregg.G","Colorado, USA",1600,"Ectatomminae",0,7
"1618","1963.Gregg.G","Colorado, USA",1700,"Ectatomminae",0,8
"1619","1963.Gregg.G","Colorado, USA",1800,"Ectatomminae",0,9
"1620","1963.Gregg.G","Colorado, USA",1900,"Ectatomminae",0,10
"1621","1963.Gregg.G","Colorado, USA",2000,"Ectatomminae",0,11
"1622","1963.Gregg.G","Colorado, USA",2100,"Ectatomminae",0,12
"1623","1963.Gregg.G","Colorado, USA",2200,"Ectatomminae",0,13
"1624","1963.Gregg.G","Colorado, USA",2300,"Ectatomminae",0,14
"1625","1963.Gregg.G","Colorado, USA",2400,"Ectatomminae",0,15
"1626","1963.Gregg.G","Colorado, USA",2500,"Ectatomminae",0,16
"1627","1963.Gregg.G","Colorado, USA",2600,"Ectatomminae",0,17
"1628","1963.Gregg.G","Colorado, USA",2700,"Ectatomminae",0,18
"1629","1963.Gregg.G","Colorado, USA",2800,"Ectatomminae",0,19
"1630","1963.Gregg.G","Colorado, USA",2900,"Ectatomminae",0,20
"1631","1963.Gregg.G","Colorado, USA",3000,"Ectatomminae",0,21
"1632","1963.Gregg.G","Colorado, USA",3100,"Ectatomminae",0,22
"1633","1963.Gregg.G","Colorado, USA",3200,"Ectatomminae",0,23
"1634","1963.Gregg.G","Colorado, USA",3300,"Ectatomminae",0,24
"1635","1963.Gregg.G","Colorado, USA",3400,"Ectatomminae",0,25
"1636","1963.Gregg.G","Colorado, USA",3500,"Ectatomminae",0,26
"1637","1963.Gregg.G","Colorado, USA",3600,"Ectatomminae",0,27
"1638","1963.Gregg.G","Colorado, USA",3700,"Ectatomminae",0,28
"1639","1963.Gregg.G","Colorado, USA",3800,"Ectatomminae",0,29
"1640","1963.Gregg.G","Colorado, USA",3900,"Ectatomminae",0,30
"1641","1963.Gregg.G","Colorado, USA",4000,"Ectatomminae",0,31
"1642","1963.Gregg.G","Colorado, USA",4100,"Ectatomminae",0,32
"1643","1963.Gregg.G","Colorado, USA",4200,"Ectatomminae",0,33
"1644","1982.Allred.G","Utah, USA",700,"Ectatomminae",0,34
"1645","1982.Allred.G","Utah, USA",800,"Ectatomminae",0,35
"1646","1982.Allred.G","Utah, USA",900,"Ectatomminae",0,36
"1647","1982.Allred.G","Utah, USA",1000,"Ectatomminae",0,37
"1648","1982.Allred.G","Utah, USA",1100,"Ectatomminae",0,38
"1649","1982.Allred.G","Utah, USA",1200,"Ectatomminae",0,39
"1650","1982.Allred.G","Utah, USA",1300,"Ectatomminae",0,40
"1651","1982.Allred.G","Utah, USA",1400,"Ectatomminae",0,41
"1652","1982.Allred.G","Utah, USA",1500,"Ectatomminae",0,42
"1653","1982.Allred.G","Utah, USA",1600,"Ectatomminae",0,43
"1654","1982.Allred.G","Utah, USA",1700,"Ectatomminae",0,44
"1655","1982.Allred.G","Utah, USA",1800,"Ectatomminae",0,45
"1656","1982.Allred.G","Utah, USA",1900,"Ectatomminae",0,46
"1657","1982.Allred.G","Utah, USA",2000,"Ectatomminae",0,47
"1658","1982.Allred.G","Utah, USA",2100,"Ectatomminae",0,48
"1659","1982.Allred.G","Utah, USA",2200,"Ectatomminae",0,49
"1660","1982.Allred.G","Utah, USA",2300,"Ectatomminae",0,50
"1661","1982.Allred.G","Utah, USA",2400,"Ectatomminae",0,51
"1662","1982.Allred.G","Utah, USA",2500,"Ectatomminae",0,52
"1663","1982.Allred.G","Utah, USA",2600,"Ectatomminae",0,53
"1664","1982.Allred.G","Utah, USA",2700,"Ectatomminae",0,54
"1665","1982.Allred.G","Utah, USA",2800,"Ectatomminae",0,55
"1666","1982.Allred.G","Utah, USA",2900,"Ectatomminae",0,56
"1667","1982.Allred.G","Utah, USA",3000,"Ectatomminae",0,57
"1668","1982.Allred.G","Utah, USA",3100,"Ectatomminae",0,58
"1669","1982.Allred.G","Utah, USA",3200,"Ectatomminae",0,59
"1670","1982.Allred.G","Utah, USA",3300,"Ectatomminae",0,60
"1671","1982.Allred.G","Utah, USA",3400,"Ectatomminae",0,61
"1672","1982.Moody&Francke.G","W Texas, USA",100,"Ectatomminae",0,62
"1673","1982.Moody&Francke.G","W Texas, USA",200,"Ectatomminae",0,63
"1674","1982.Moody&Francke.G","W Texas, USA",300,"Ectatomminae",0,64
"1675","1982.Moody&Francke.G","W Texas, USA",400,"Ectatomminae",0,65
"1676","1982.Moody&Francke.G","W Texas, USA",500,"Ectatomminae",0,66
"1677","1982.Moody&Francke.G","W Texas, USA",600,"Ectatomminae",0,67
"1678","1982.Moody&Francke.G","W Texas, USA",700,"Ectatomminae",0,68
"1679","1982.Moody&Francke.G","W Texas, USA",800,"Ectatomminae",0,69
"1680","1982.Moody&Francke.G","W Texas, USA",900,"Ectatomminae",0,70
"1681","1982.Moody&Francke.G","W Texas, USA",1000,"Ectatomminae",0,71
"1682","1982.Moody&Francke.G","W Texas, USA",1100,"Ectatomminae",0,72
"1683","1982.Moody&Francke.G","W Texas, USA",1200,"Ectatomminae",0,73
"1684","1982.Moody&Francke.G","W Texas, USA",1300,"Ectatomminae",0,74
"1685","1982.Moody&Francke.G","W Texas, USA",1400,"Ectatomminae",0,75
"1686","1982.Moody&Francke.G","W Texas, USA",1500,"Ectatomminae",0,76
"1687","1982.Moody&Francke.G","W Texas, USA",1600,"Ectatomminae",0,77
"1688","1982.Moody&Francke.G","W Texas, USA",1700,"Ectatomminae",0,78
"1689","1982.Moody&Francke.G","W Texas, USA",1800,"Ectatomminae",0,79
"1690","1982.Moody&Francke.G","W Texas, USA",1900,"Ectatomminae",0,80
"1691","1982.Moody&Francke.G","W Texas, USA",2000,"Ectatomminae",0,81
"1692","1982.Moody&Francke.G","W Texas, USA",2100,"Ectatomminae",0,82
"1693","1982.Moody&Francke.G","W Texas, USA",2200,"Ectatomminae",0,83
"1694","1982.Moody&Francke.G","W Texas, USA",2300,"Ectatomminae",0,84
"1695","1982.Moody&Francke.G","W Texas, USA",2400,"Ectatomminae",0,85
"1696","1983.VanPelt.G","Chisos Mtns, USA",1000,"Ectatomminae",0,86
"1697","1983.VanPelt.G","Chisos Mtns, USA",1100,"Ectatomminae",0,87
"1698","1983.VanPelt.G","Chisos Mtns, USA",1200,"Ectatomminae",0,88
"1699","1983.VanPelt.G","Chisos Mtns, USA",1300,"Ectatomminae",0,89
"1700","1983.VanPelt.G","Chisos Mtns, USA",1400,"Ectatomminae",0,90
"1701","1983.VanPelt.G","Chisos Mtns, USA",1500,"Ectatomminae",0,91
"1702","1983.VanPelt.G","Chisos Mtns, USA",1600,"Ectatomminae",0,92
"1703","1983.VanPelt.G","Chisos Mtns, USA",1700,"Ectatomminae",0,93
"1704","1983.VanPelt.G","Chisos Mtns, USA",1800,"Ectatomminae",0,94
"1705","1983.VanPelt.G","Chisos Mtns, USA",1900,"Ectatomminae",0,95
"1706","1983.VanPelt.G","Chisos Mtns, USA",2000,"Ectatomminae",0,96
"1707","1983.VanPelt.G","Chisos Mtns, USA",2100,"Ectatomminae",0,97
"1708","1983.VanPelt.G","Chisos Mtns, USA",2200,"Ectatomminae",0,98
"1709","1983.VanPelt.G","Chisos Mtns, USA",2300,"Ectatomminae",0,99
"1710","1986.Wheeler&Wheeler.G","Nevada, USA",100,"Ectatomminae",0,100
"1711","1986.Wheeler&Wheeler.G","Nevada, USA",200,"Ectatomminae",0,101
"1712","1986.Wheeler&Wheeler.G","Nevada, USA",300,"Ectatomminae",0,102
"1713","1986.Wheeler&Wheeler.G","Nevada, USA",400,"Ectatomminae",0,103
"1714","1986.Wheeler&Wheeler.G","Nevada, USA",500,"Ectatomminae",0,104
"1715","1986.Wheeler&Wheeler.G","Nevada, USA",600,"Ectatomminae",0,105
"1716","1986.Wheeler&Wheeler.G","Nevada, USA",700,"Ectatomminae",0,106
"1717","1986.Wheeler&Wheeler.G","Nevada, USA",800,"Ectatomminae",0,107
"1718","1986.Wheeler&Wheeler.G","Nevada, USA",900,"Ectatomminae",0,108
"1719","1986.Wheeler&Wheeler.G","Nevada, USA",1000,"Ectatomminae",0,109
"1720","1986.Wheeler&Wheeler.G","Nevada, USA",1100,"Ectatomminae",0,110
"1721","1986.Wheeler&Wheeler.G","Nevada, USA",1200,"Ectatomminae",0,111
"1722","1986.Wheeler&Wheeler.G","Nevada, USA",1300,"Ectatomminae",0,112
"1723","1986.Wheeler&Wheeler.G","Nevada, USA",1400,"Ectatomminae",0,113
"1724","1986.Wheeler&Wheeler.G","Nevada, USA",1500,"Ectatomminae",0,114
"1725","1986.Wheeler&Wheeler.G","Nevada, USA",1600,"Ectatomminae",0,115
"1726","1986.Wheeler&Wheeler.G","Nevada, USA",1700,"Ectatomminae",0,116
"1727","1986.Wheeler&Wheeler.G","Nevada, USA",1800,"Ectatomminae",0,117
"1728","1986.Wheeler&Wheeler.G","Nevada, USA",1900,"Ectatomminae",0,118
"1729","1986.Wheeler&Wheeler.G","Nevada, USA",2000,"Ectatomminae",0,119
"1730","1986.Wheeler&Wheeler.G","Nevada, USA",2100,"Ectatomminae",0,120
"1731","1986.Wheeler&Wheeler.G","Nevada, USA",2200,"Ectatomminae",0,121
"1732","1986.Wheeler&Wheeler.G","Nevada, USA",2300,"Ectatomminae",0,122
"1733","1986.Wheeler&Wheeler.G","Nevada, USA",2400,"Ectatomminae",0,123
"1734","1986.Wheeler&Wheeler.G","Nevada, USA",2500,"Ectatomminae",0,124
"1735","1986.Wheeler&Wheeler.G","Nevada, USA",2600,"Ectatomminae",0,125
"1736","1986.Wheeler&Wheeler.G","Nevada, USA",2700,"Ectatomminae",0,126
"1737","1986.Wheeler&Wheeler.G","Nevada, USA",2800,"Ectatomminae",0,127
"1738","1986.Wheeler&Wheeler.G","Nevada, USA",2900,"Ectatomminae",0,128
"1739","1986.Wheeler&Wheeler.G","Nevada, USA",3000,"Ectatomminae",0,129
"1740","1986.Wheeler&Wheeler.G","Nevada, USA",3100,"Ectatomminae",0,130
"1741","1986.Wheeler&Wheeler.G","Nevada, USA",3200,"Ectatomminae",0,131
"1742","1986.Wheeler&Wheeler.G","Nevada, USA",3300,"Ectatomminae",0,132
"1743","1986.Wheeler&Wheeler.G","Nevada, USA",3400,"Ectatomminae",0,133
"1744","1986.Wheeler&Wheeler.G","Nevada, USA",3500,"Ectatomminae",0,134
"1745","1986.Wheeler&Wheeler.G","Nevada, USA",3600,"Ectatomminae",0,135
"1746","1986.Wheeler&Wheeler.G","Nevada, USA",3700,"Ectatomminae",0,136
"1747","1997.Samson et al.A","Mt Isarog, Philippines",250,"Ectatomminae",0,137
"1749","1997.Samson et al.A","Mt Isarog, Philippines",475,"Ectatomminae",0,139
"1754","1997.Samson et al.A","Mt Isarog, Philippines",900,"Ectatomminae",0,144
"1756","1997.Samson et al.A","Mt Isarog, Philippines",1125,"Ectatomminae",0,146
"1758","1997.Samson et al.A","Mt Isarog, Philippines",1350,"Ectatomminae",0,148
"1760","1997.Samson et al.A","Mt Isarog, Philippines",1550,"Ectatomminae",0,150
"1762","1997.Samson et al.A","Mt Isarog, Philippines",1750,"Ectatomminae",0,152
"1763","1998.Fisher.whole","Ambohitsitondroina, Madagascar",25,"Ectatomminae",0,153
"1767","1998.Fisher.whole","Ambohitsitondroina, Madagascar",425,"Ectatomminae",0,157
"1771","1998.Fisher.whole","Ambohitsitondroina, Madagascar",825,"Ectatomminae",0,161
"1772","1998.Fisher.whole","Ambohitsitondroina, Madagascar",875,"Ectatomminae",0,162
"1775","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1200,"Ectatomminae",0,165
"1779","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1565,"Ectatomminae",0,169
"1783","1998.Fisher.whole","Ambohitsitondroina, Madagascar",1985,"Ectatomminae",0,173
"1784","2003.Araujo&Fernandes.A","Espinhaco, Brazil",800,"Ectatomminae",2,174
"1785","2003.Araujo&Fernandes.A","Espinhaco, Brazil",900,"Ectatomminae",2,175
"1786","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1000,"Ectatomminae",3,176
"1787","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1100,"Ectatomminae",3,177
"1788","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1200,"Ectatomminae",1,178
"1789","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1300,"Ectatomminae",0,179
"1790","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1400,"Ectatomminae",0,180
"1791","2003.Araujo&Fernandes.A","Espinhaco, Brazil",1500,"Ectatomminae",0,181
"1792","2003.Hellrigl.G","South Tirol, Italy",200,"Ectatomminae",0,182
"1793","2003.Hellrigl.G","South Tirol, Italy",300,"Ectatomminae",0,183
"1794","2003.Hellrigl.G","South Tirol, Italy",400,"Ectatomminae",0,184
"1795","2003.Hellrigl.G","South Tirol, Italy",500,"Ectatomminae",0,185
"1796","2003.Hellrigl.G","South Tirol, Italy",600,"Ectatomminae",0,186
"1797","2003.Hellrigl.G","South Tirol, Italy",700,"Ectatomminae",0,187
"1798","2003.Hellrigl.G","South Tirol, Italy",800,"Ectatomminae",0,188
"1799","2003.Hellrigl.G","South Tirol, Italy",900,"Ectatomminae",0,189
"1800","2003.Hellrigl.G","South Tirol, Italy",1000,"Ectatomminae",0,190
"1801","2003.Hellrigl.G","South Tirol, Italy",1100,"Ectatomminae",0,191
"1802","2003.Hellrigl.G","South Tirol, Italy",1200,"Ectatomminae",0,192
"1803","2003.Hellrigl.G","South Tirol, Italy",1300,"Ectatomminae",0,193
"1804","2003.Hellrigl.G","South Tirol, Italy",1400,"Ectatomminae",0,194
"1805","2003.Hellrigl.G","South Tirol, Italy",1500,"Ectatomminae",0,195
"1806","2003.Hellrigl.G","South Tirol, Italy",1600,"Ectatomminae",0,196
"1807","2003.Hellrigl.G","South Tirol, Italy",1700,"Ectatomminae",0,197
"1808","2003.Hellrigl.G","South Tirol, Italy",1800,"Ectatomminae",0,198
"1809","2003.Hellrigl.G","South Tirol, Italy",1900,"Ectatomminae",0,199
"1810","2003.Hellrigl.G","South Tirol, Italy",2000,"Ectatomminae",0,200
"1811","2003.Hellrigl.G","South Tirol, Italy",2100,"Ectatomminae",0,201
"1812","2003.Hellrigl.G","South Tirol, Italy",2200,"Ectatomminae",0,202
"1813","2003.Hellrigl.G","South Tirol, Italy",2300,"Ectatomminae",0,203
"1814","2003.Hellrigl.G","South Tirol, Italy",2400,"Ectatomminae",0,204
"1815","2003.Hellrigl.G","South Tirol, Italy",2500,"Ectatomminae",0,205
"1816","2006.Glaser.G","Alps, Austria",400,"Ectatomminae",0,206
"1817","2006.Glaser.G","Alps, Austria",500,"Ectatomminae",0,207
"1818","2006.Glaser.G","Alps, Austria",600,"Ectatomminae",0,208
"1819","2006.Glaser.G","Alps, Austria",700,"Ectatomminae",0,209
"1820","2006.Glaser.G","Alps, Austria",800,"Ectatomminae",0,210
"1821","2006.Glaser.G","Alps, Austria",900,"Ectatomminae",0,211
"1822","2006.Glaser.G","Alps, Austria",1000,"Ectatomminae",0,212
"1823","2006.Glaser.G","Alps, Austria",1100,"Ectatomminae",0,213
"1824","2006.Glaser.G","Alps, Austria",1200,"Ectatomminae",0,214
"1825","2006.Glaser.G","Alps, Austria",1300,"Ectatomminae",0,215
"1826","2006.Glaser.G","Alps, Austria",1400,"Ectatomminae",0,216
"1827","2006.Glaser.G","Alps, Austria",1500,"Ectatomminae",0,217
"1828","2006.Glaser.G","Alps, Austria",1600,"Ectatomminae",0,218
"1829","2006.Glaser.G","Alps, Austria",1700,"Ectatomminae",0,219
"1830","2006.Glaser.G","Alps, Austria",1800,"Ectatomminae",0,220
"1831","2006.Glaser.G","Alps, Austria",1900,"Ectatomminae",0,221
"1832","2006.Glaser.G","Alps, Austria",2000,"Ectatomminae",0,222
"1833","2006.Glaser.G","Alps, Austria",2100,"Ectatomminae",0,223
"1834","2007.Lessard et al.A","Smoky Mtns, USA",379,"Ectatomminae",0,224
"1835","2007.Lessard et al.A","Smoky Mtns, USA",403,"Ectatomminae",0,225
"1836","2007.Lessard et al.A","Smoky Mtns, USA",440,"Ectatomminae",0,226
"1837","2007.Lessard et al.A","Smoky Mtns, USA",462,"Ectatomminae",0,227
"1838","2007.Lessard et al.A","Smoky Mtns, USA",511,"Ectatomminae",0,228
"1839","2007.Lessard et al.A","Smoky Mtns, USA",520,"Ectatomminae",0,229
"1840","2007.Lessard et al.A","Smoky Mtns, USA",625,"Ectatomminae",0,230
